6.300084038636638226e-03,9.997342027098937711e-01,-2.217730536199601435e-02,3.648484849296808079e+02
9.999797085946169339e-01,-6.319470290203347239e-03,-8.041730389120231668e-04,-2.708010694330791921e+02
-9.441081142494047850e-04,-2.217178899557585223e-02,-9.997537298918190984e-01,5.062408927673637038e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
